MANUAL DEL INGENIERO II. VOL 2 C.5;RAFAEL HERNANDEZ;1988;620;A 168;1421
MANUAL DEL INGENIERO III. VOL 3 C.1;RAFAEL HERNANDEZ;1988;620;A 168;1422
MANUAL DEL INGENIERO III. VOL 3 C.2;RAFAEL HERNANDEZ;1988;620;A 168;1423
MANUAL DEL INGENIERO III. VOL 3 C.3;RAFAEL HERNANDEZ;1988;620;A 168;1424
MANUAL DEL INGENIERO III. VOL 3 C.4;RAFAEL HERNANDEZ;1988;620;A 168;1425
MANUAL DEL INGENIERO III. VOL 3 C.5;RAFAEL HERNANDEZ;1988;620;A 168;1426
MANUAL DEL INGENIERO IV. VOL 4 C.1;RAFAEL HERNANDEZ;1988;620;A 168;1427
MANUAL DEL INGENIERO IV. VOL 4 C.2;RAFAEL HERNANDEZ;1988;620;A 168;1428
MANUAL DEL INGENIERO IV. VOL 4 C.3;RAFAEL HERNANDEZ;1988;620;A 168;1429
MANUAL DEL INGENIERO IV. VOL 4 C.4;RAFAEL HERNANDEZ;1988;620;A 168;1430
MANUAL DEL INGENIERO IV. VOL 4 C.5;RAFAEL HERNANDEZ;1988;620;A 168;1431
MANUAL PRACTICO DE DIBUJO TECNICO;W. SCHNEIDER;1966;604.2;S 359;3075
MANUAL PRACTICO DE DIBUJO TECNICO;W. SCHNEIDER;1966;604.2;S 359;3076
MANUAL PRACTICO DE DIBUJO TECNICO;WILHELM SCHNEIDER;1990;604.2;S 359;1934
MANUAL PRACTICO DE DIBUJO TECNICO;WILHELM SCHNEIDER;1990;604.2;S 359;1935
MATERIALES PARA LA CONSTRUCCION;CEAC;1999;693.5;E 21;8305
MATERIALES Y CONSTRUCCION;GASPAR DE LA GARZA;2007;721.044;G 212.2;13682
MECANICA  DE FLUIDOS Y MAQUINAS HIDRAULICAS;CLAUDIO MATAIX;1982;620.106;M 425;1353
MECANICA  DE FLUIDOS Y MAQUINAS HIDRAULICAS;CLAUDIO MATAIX;1982;620.106;M 425;1354
MECANICA  DE FLUIDOS Y MAQUINAS HIDRAULICAS;CLAUDIO MATAIX;1982;620.106;M 425;1355
MECANICA DE LOS FLUIDOS;VICTOR L. STREETER;1988;532;S 915;950
MECANICA DE LOS FLUIDOS;VICTOR L. STREETER;1988;532;S 915;951
MECANICA DE LOS FLUIDOS;VICTOR L. STREETER;1988;532;S 915;952
MECANICA DE LOS FLUIDOS;VICTOR L. STREETER;1988;532;S 915;953
MECANICA DE LOS FLUIDOS;VICTOR L. STREETER;1988;532;S 915;6554
MECANICA DE LOS FLUIDOS;VICTOR L. STREETER;1988;532;S 915;6553
MECANICA DE LOS FLUIDOS;VICTOR L. STREETER;2000;532;S 915m;4976
MECANICA DE LOS FLUIDOS;VICTOR L. STREETER;2000;532;S 915m;4977
MECANICA DE LOS FLUIDOS;VICTOR L. STREETER;2000;532;S 915m;4978
MECANICA DE LOS FLUIDOS;VICTOR L. STREETER;2000;532;S 915m;4979
MECANICA DE LOS FLUIDOS;VICTOR L. STREETER;2000;532;S 915m;10663
MECANICA DE LOS FLUIDOS E HIDRAULICA;RONALD V. GILES;1987;532;G 472;2417
MECANICA DE LOS FLUIDOS E HIDRAULICA;RONALD V. GILES;1988;532;G 472;2420
MECANICA DE LOS FLUIDOS E HIDRAULICA;RONALD V. GILES;1988;532;G 472;2416
MECANICA DE LOS FLUIDOS E HIDRAULICA;RONALD V. GILES;1991;532;G 472;1914
MECANICA DE LOS FLUIDOS E HIDRAULICA;RONALD V. GILES;1991;532;G 472;1915
MECANICA DE LOS FLUIDOS E HIDRAULICA;RONALD V. GILES;1991;532;G 472;2415
MECANICA DE LOS FLUIDOS E HIDRAULICA;RONALD V. GILES;1991;532;G 472;2418
MECANICA DE LOS FLUIDOS E HIDRAULICA;RONALD V. GILES;1991;532;G 472;2419
MECANICA DE LOS FLUIDOS E HIDRAULICA;RONALD V. GILES;1994;532;G 472m;8395
MECANICA DE LOS FLUIDOS E HIDRAULICA;RONALD V. GILES;1994;532;G 472m;8397
MECANICA DE LOS FLUIDOS E HIDRAULICA;RONALD V. GILES;1994;532;G 472m;9812
MECANICA DE MATERIALES;JAMES M. GERE;1986;620.112;G 365;954
MECANICA DE MATERIALES;JAMES M. GERE;1986;620.112;G 365;955
MECANICA DE MATERIALES;JAMES M. GERE;1986;620.112;G 365;956
MECANICA DE MATERIALES;JAMES M. GERE;1986;620.112;G 365;957
MECANICA DE MATERIALES;JAMES M. GERE;1986;620.112;G 365;958
MECANICA DE MATERIALES;JAMES M. GERE;1986;620.112;G 365;959
MECANICA DE MATERIALES;JAMES M. GERE;1986;620.112;G 365;8023
MECANICA DE MATERIALES;JAMES M. GERE;1998;620.112;G 365m;8635
MECANICA DE MATERIALES;JAMES M. GERE;1998;620.112;G 365m;8637
MECANICA DE SUELOS;T. WILLIAM LAMBRE;1998;624.151.3;L 221;6413
MECANICA DE SUELOS;T. WILLIAM LAMBRE;1998;624.151.3;L 221;6411
MECANICA DE SUELOS;T. WILLIAM LAMBRE;1998;624.151.3;L 221;6412
MECANICA DE SUELOS Y CIMENTACIONES;CARLOS CRESPO VILLALAZ;2003;692;C 921.1;13672
MECANICA DE SUELOS Y CIMENTACIONES;CARLOS CRESPO VILLALAZ;2003;692;C 921.1;13673
MECANICA PARA INGENIEROS. DINAMICA;RUSSELL C. HIBBELER;1994;620.104.4;H 624m;9077
MECANICA VECTORIAL PARA INGENIEROS. DINAMICA;FERDINAND P. BEER;1998;620.104;B 415me;2440
MECANICA VECTORIAL PARA INGENIEROS. DINAMICA;FERDINAND P. BEER;1998;620.104;B 415me;2447
MECANICA VECTORIAL PARA INGENIEROS. DINAMICA;FERDINAND P. BEER;1998;620.104;B 415me;2449
MECANICA VECTORIAL PARA INGENIEROS. ESTATICA;FERDINAND P. BEER;1997;620.104;B 415m;2454
MECANICA VECTORIAL PARA INGENIEROS. ESTATICA;FERDINAND P. BEER;1997;620.104;B 415m;2453
MECANICA VECTORIAL PARA INGENIEROS. ESTATICA;FERDINAND P. BEER;1997;620.104;B 415m;2455
METODO DE DIBUJO DE MAQUINAS;HECTOR ALAMOS F.;1992;604.2;A 318;2138
METODO DE DIBUJO DE MAQUINAS;HECTOR ALAMOS F.;1992;604.2;A 318;2139
METODO DE LA RUTA CRITICA Y SUS APLICACIONES A LA CONSTRUCCION;JAMES M. ANTILL;1999;682;A629m;9144
METODO DE LA RUTA CRITICA Y SUS APLICACIONES A LA CONSTRUCCION;JAMES M. ANTILL;1999;682;A629m;9145
NORMAS Y COSTOS DE CONSTRUCCION V. 1;ALFREDO PLAZOLA CISNEROS;1999;690;P 723n;8993
NORMAS Y COSTOS DE CONSTRUCCION V. 1;ALFREDO PLAZOLA CISNEROS;1999;690;P 723n;8994
NORMAS Y COSTOS DE CONSTRUCCION V. 2;ALFREDO PLAZOLA CISNEROS;1999;690;P 723n;8995
NORMAS Y COSTOS DE CONSTRUCCION V. 2;ALFREDO PLAZOLA CISNEROS;1999;690;P 723n;8996
OBRAS HIDRAULICAS;JOSE ZURITA RUIZ;1996;621.2;Z 96;8386
OBRAS HIDRAULICAS;JOSE ZURITA RUIZ;1996;621.2;Z 96;8388
OBRAS HIDRAULICAS;JOSE ZURITA RUIZ;1996;621.2;Z 96;8387
OPTIMIZACION EN INGENIERIA;RALPH W. PIKE;1989;620.004.2;P 636;6586
OPTIMIZACION EN INGENIERIA;RALPH W. PIKE;1989;620.004.2;P 636;6587
OPTIMIZACION EN INGENIERIA;RALPH W. PIKE;1989;620.004.2;P 636;6588
ORGANIZACIÓN DE EMPRESAS CONSTRUCTORAS;JOSE ZURITA RUIZ;1994;658.158.69;Z 96;8378
ORGANIZACIÓN DE EMPRESAS CONSTRUCTORAS;JOSE ZURITA RUIZ;1994;658.159.69;Z 96;8379
ORGANIZACIÓN DE EMPRESAS CONSTRUCTORAS;JOSE ZURITA RUIZ;1994;658.159.69;Z 96;8380
ORGANIZACIÓN DE OBRAS;GONZALO GARCIA RUIZ;1999;692.5;G 216;8361
PAVIMENTOS URBANOS DE HORMIGON. DISEÑO Y CONSTRUCCION ;INST. CHILENO CEMENTO Y HORMIG.;1985;691.3;I 59pa;6644
PISCINAS;JUAN DE CUSA RAMOS;1998;725.74;C 984;8384
PISCINAS;JUAN DE CUSA RAMOS;1998;725.74;C 984;8385
PLANES DE OBRAS TIPO. MANUAL DE CARRETERAS V.4;RENE FISCHMAN;1975;625.7;C 537man;2463
PLANIFICACION DE OBRAS;JOSE LUIS ORDOÑEZ;1997;692.5;O 65;8366
PRACTICA CONSTRUCTIVA;FRANCISCO ARQUERO;2000;721;A 772;8153
PRACTICA CONSTRUCTIVA;FRANCISCO ARQUERO;2000;721;A 772;8155
PRACTICA CONSTRUCTIVA;FRANCISCO ARQUERO;1997;721;A 772;6397
PRACTICA CONSTRUCTIVA;FRANCISCO ARQUERO;1997;721;A 772;6398
PRESUPUESTO PARA LA CONSTRUCCION;FELIX ALVAREZ MARTINEZ;1998;658.159.69;A 473;8900
PRESUPUESTO PARA LA CONSTRUCCION;FELIX ALVAREZ MARTINEZ;1998;690.1;A 473;8899
PRESUPUESTO PARA LA CONSTRUCCION;FELIX ALVAREZ MARTINEZ;1998;690.1;A 473;8898
PRESUPUESTO PARA LA CONSTRUCCION;FELIX ALVAREZ MARTINEZ;1998;690.1;A 473;8901
PRESUPUESTO PARA LA CONSTRUCCION;FELIX ALVAREZ MARTINEZ;1998;690.1;A 473;8381
PRINCIPIOS DIGITALES;ROGER L. TOKHEIM;1995;621.381.985;T 646;5226
PRINCIPIOS DIGITALES;ROGER L. TOKHEIM;1995;621.381.985;T 646;6308
PRINCIPIOS DIGITALES;ROGER L. TOKHEIM;1995;621.381.985;T 646;6309
PRINCIPIOS DIGITALES;ROGER L. TOKHEIM;1995;621.381.985;T 646;6310
PRINCIPIOS DIGITALES;ROGER L. TOKHEIM;1995;621.381.985;T 646;6311
PRINCIPIOS DIGITALES;ROGER L. TOKHEIM;1995;621.381.985;T 646;7155
PROBLEMAS RESUELTO DE ELECTRICIDAD Y MAGNETISMO;RAFAEL BENGURIA D.;1998;537.076;B 466;8092
PROBLEMAS RESUELTO DE ELECTRICIDAD Y MAGNETISMO;RAFAEL BENGURIA D.;1998;537.076;B 466;8093
PROBLEMAS RESUELTO DE ELECTRICIDAD Y MAGNETISMO;RAFAEL BENGURIA D.;1998;537.076;B 466;8168
PROCEDIMIENTOS DE ESTUDIO. MANUAL DE CARRETERAS V.2;MIN. OBRAS PUBLICAS;1998;625.7;C 537m;7499
PROCEDIMIENTOS DE ESTUDIO. MANUAL DE CARRETERAS V.2;MIN. OBRAS PUBLICAS;1982;625.7;C 537m;2461
PROCESOS Y TECNICAS DE CONSTRUCCION;HERNANDE SOLMINIHAC T.;1998;624;S 687;6277
PROYECTO: PAVIMENTACION ASFALTICA;MOP CHILE;1994;625.81;H 537;2309
REFRIGERACION;JUAN ANTONIO RAMIREZ;1994;621.56;R 173;8221
REFRIGERACION;JUAN ANTONIO RAMIREZ;1994;621.56;R 173;8244
REFRIGERACION;JUAN ANTONIO RAMIREZ;1994;621.56;R 173;8245
REFRIGERACION;JUAN ANTONIO RAMIREZ;1994;621.56;R 173;8246
REFRIGERACION;JUAN ANTONIO RAMIREZ;1994;621.56;R 173;8277
REHABILITACION DE VIVIENDAS II;JUAN DE CUSA;1994;728;C 984r;8371
REHABILITACION DE VIVIENDAS II;JUAN DE CUSA;1994;728;C 984r;8370
REHABILITACION DE VIVIENDAS II;JUAN DE CUSA;1994;728;C 984r;8372
REMODELACION DE VIVIENDAS;JUAN DE CUSA;1996;728;C 984re;8356
REMODELACION DE VIVIENDAS;JUAN DE CUSA;1996;728;C 984re;8358
RESISTENCIA DE MATERIALES;WILLIAM A. NASH;1970;620.112;N 253;2615
RESISTENCIA DE MATERIALES;WILLIAM A. NASH;1970;620.112;N 253;1984
RESISTENCIA DE MATERIALES;WILLIAM A. NASH;1970;620.112;N 253;1981
RESISTENCIA DE MATERIALES;WILLIAM A. NASH;1970;620.112;N 253;1986
RESISTENCIA DE MATERIALES  SERIE SCHAUM;WILLIAM A. NASH;1970;620.112;N 253;1985
RESISTENCIA DE MATERIALES;WILLIAM A. NASH;1970;620.112;N 253;1982
RESISTENCIA DE MATERIALES;WILLIAM A. NASH;1970;620.112;N 253;1983
RESISTENCIA DE MATERIALES;WILLIAM A. NASH;1991;620.112;N 253r;1910
RESISTENCIA DE MATERIALES;WILLIAM A. NASH;1991;620.112;N 253r;1912
RESISTENCIA DE MATERIALES;ANDREW PYTEL;1987;620.112;P 682;1106
RESISTENCIA DE MATERIALES;ANDREW PYTEL;1987;620.112;P 682;1107
RESISTENCIA DE MATERIALES;ANDREW PYTEL;1987;620.112;P 682;1108
RESISTENCIA DE MATERIALES;ANDREW PYTEL;1987;620.112;P 682;1109
RESISTENCIA DE MATERIALES;NICHOLAS WILLEMS;1981;620.112;W 699;3273
SERVICIO DE REFRIGERACION;PAUL F. GOLIBER;1991;621.56;G 626;8848
SERVICIO DE REFRIGERACION;PAUL F. GOLIBER;1991;621.56;G 626;8850
SERVICIO DE REFRIGERACION;PAUL F. GOLIBER;1991;621.56;G 626;8849
TECNICA CONSTRUCTIVA;CEAC;1997;693.5;E 21t;8389
TECNICA CONSTRUCTIVA;CEAC;1997;693.5;E 21t;8390
TECNOLOGIA DE LA CONSTRUCCION;IVOR H. SEELEY;2000;721;S 452;8987
TECNOLOGIA DE LA CONSTRUCCION;IVOR H. SEELEY;2000;721;S 452;8988
TECNOLOGIA DE LA MADERA;CESAR PERAZA ORAMAS;1993;674;P 472;6632
TECNOLOGIA DE LA MADERA;CESAR PERAZA ORAMAS;1993;674;P 472;6764
TECNOLOGIA DE LA MADERA Y DEL MUEBLE;W. NUTSCH;1996;674.8;N976;
TECNOLOGIA DEL CONCRETO TOMO 1;A. M. NEVILLE;1988;693.8;N 511t;3065
TECNOLOGIA DEL CONCRETO TOMO 1;A. M. NEVILLE;1988;693.8;N 511t;3066
TECNOLOGIA DEL CONCRETO TOMO 2;A. M. NEVILLE;1988;693.8;N 511t;3067
TECNOLOGIA DEL CONCRETO TOMO 2;A. M. NEVILLE;1988;693.8;N 511t;3068
TECNOLOGIA DEL CONCRETO TOMO 3;A. M. NEVILLE;1988;693.8;N 511t;3070
TECNOLOGIA DEL CONCRETO TOMO 3;A. M. NEVILLE;1988;693.8;N 511t;11366
TEORIA ELEMENTAL DE ESTRUCTURAS;YUAN YU HSIEH;1970;624.1;H 874;2424
TEORIA ELEMENTAL DE ESTRUCTURAS;YUAN YU HSIEH;1970;624.1;H 874;2425
TEORIA ELEMENTAL DE ESTRUCTURAS;YUAN YU HSIEH;1970;624.1;H 874;2426
TEORIA Y PROBLEMAS DE RESISTENCIA DE MATERIALES;WILLIAM A. NASH;1987;620.112;N 253;2864
TEORIA Y PROBLEMAS DE RESISTENCIA DE MATERIALES;WILLIAM A. NASH;1987;620.112;N 253;2866
TERMODINAMICA;HENDRIK C. VAN NESS;1975;536.7;A 128;1439
TERMODINAMICA;IRVING GRANET;1988;536.7;G 756;1440
TERMODINAMICA;VIRGIL MORING FAIRES;1999;536.7;F 816t;1741
TERMODINAMICA;VIRGIL MORING FAIRES;1999;536.7;F 816t;1742
TERMODINAMICA;KENNETH WARK;2001;536.7;W 257t;3945
TERMODINAMICA;KENNETH WARK;1991;536.7;W 277;1441
TERMODINAMICA PARA INGENIEROS;RICHARD E. BALZHISER;1977;536.7;B 198;1438
TRATADO DE CONSTRUCCION;HEINRICH SCHMITT;1989;691;S 355;2436
TRATADO DE CONSTRUCCION;HEINRICH SCHMITT;1989;691;S 355;2849
TUNELES. PLANEACION, DISEÑO Y CONSTRUCCION V.1;T. M. MEGAW;1997;691;496t;2470
TUNELES. PLANEACION, DISEÑO Y CONSTRUCCION V.1;T. M. MEGAW;1997;691;496t;2480
VIVIENDA Y ESPACIO PUBLICO;JORG C. KIRSCHENMANN;1985;711.409;K 61;7720
MANUAL BASICO DE CONSTRUCCION EN HORMIGON;INST. CHILENO CEMENTO Y HORMIG.;2009;691.3;M319ma;16757
MANUAL BASICO DE CONSTRUCCION EN HORMIGON;INST. CHILENO CEMENTO Y HORMIG.;2009;691.3;M319ma;16758
MANUAL BASICO DE CONSTRUCCION EN HORMIGON;INST. CHILENO CEMENTO Y HORMIG.;2009;691.3;M319ma;16759
COMPENDIO DE TECNOLOGIA DEL HORMIGON;INST. CEMENTO Y DEL HORMIGON DE CHILE ;2009;691.3;Z1c;16760
COMPENDIO DE TECNOLOGIA DEL HORMIGON;INST. CEMENTO Y DEL HORMIGON DE CHILE ;2009;691.3;Z1c;16761
COMPENDIO DE TECNOLOGIA DEL HORMIGON;INST. CEMENTO Y DEL HORMIGON DE CHILE ;2009;691.3;Z1c;16762
PROCESOS Y TECNICAS DE CONSTRUCCION;H. SOLMINIHAC - GMO. THENOUX;2011;690.2;So46;16763
PROCESOS Y TECNICAS DE CONSTRUCCION;H. SOLMINIHAC - GMO. THENOUX;2011;690.2;So46;16764
